Freq.	V(OUT)/V(INJ)
9.88553094656623e+05	(-8.69737925501170e+01dB,4.60117707436889e+01°)
9.90831944892451e+05	(-8.69948538571024e+01dB,4.43555833549294e+01°)
9.93116048420616e+05	(-8.70154624830764e+01dB,4.26931422294316e+01°)
9.95405417351208e+05	(-8.70356071432453e+01dB,4.10245725170463e+01°)
9.97700063822234e+05	(-8.70552770581687e+01dB,3.93500035826954e+01°)
9.99999999999680e+05	(-8.70744619918954e+01dB,3.76695688940281e+01°)
1.00230523807758e+06	(-8.70931522895862e+01dB,3.59834058943524e+01°)
1.00461579027807e+06	(-8.71113389144666e+01dB,3.42916558608674e+01°)
1.00693166885148e+06	(-8.71290134839509e+01dB,3.25944637483058e+01°)
1.00925288607636e+06	(-8.71461683047803e+01dB,3.08919780181801e+01°)
1.01157945425957e+06	(-8.71627964070145e+01dB,2.91843504539141e+01°)
1.01391138573635e+06	(-8.71788915767229e+01dB,2.74717359622249e+01°)
1.01624869287037e+06	(-8.71944483872201e+01dB,2.57542923612118e+01°)
1.01859138805379e+06	(-8.72094622286980e+01dB,2.40321801556927e+01°)
1.02093948370735e+06	(-8.72239293361092e+01dB,2.23055623004110e+01°)
1.02329299228043e+06	(-8.72378468151668e+01dB,2.05746039518236e+01°)
1.02565192625108e+06	(-8.72512126663301e+01dB,1.88394722092514e+01°)
1.02801629812614e+06	(-8.72640258066569e+01dB,1.71003358462537e+01°)
1.03038612044129e+06	(-8.72762860894129e+01dB,1.53573650331539e+01°)
1.03276140576107e+06	(-8.72879943213401e+01dB,1.36107310517051e+01°)
1.03514216667901e+06	(-8.72991522774965e+01dB,1.18606060029444e+01°)
1.03752841581768e+06	(-8.73097627135961e+01dB,1.01071625093290e+01°)
1.03992016582873e+06	(-8.73198293757867e+01dB,8.35057341229015e+00°)
1.04231742939297e+06	(-8.73293570078235e+01dB,6.59101146637171e+00°)
1.04472021922046e+06	(-8.73383513556044e+01dB,4.82864903114523e+00°)
1.04712854805056e+06	(-8.73468191690538e+01dB,3.06365776210556e+00°)
1.04954242865199e+06	(-8.73547682013528e+01dB,1.29620830175721e+00°)
1.05196187382288e+06	(-8.73622072055320e+01dB,-4.73530027904734e-01°)
1.05438689639092e+06	(-8.73691459284541e+01dB,-2.24538953032549e+00°)
1.05681750921332e+06	(-8.73755951022336e+01dB,-4.01920443556793e+00°)
1.05925372517695e+06	(-8.73815664331497e+01dB,-5.79481119659912e+00°)
1.06169555719838e+06	(-8.73870725881263e+01dB,-7.57204877958993e+00°)
1.06414301822397e+06	(-8.73921271788635e+01dB,-9.35075894718274e+00°)
1.06659612122991e+06	(-8.73967447437196e+01dB,-1.11307865337331e+01°)
1.06905487922231e+06	(-8.74009407274501e+01dB,-1.29119797116021e+01°)
1.07151930523726e+06	(-8.74047314589260e+01dB,-1.46941902476361e+01°)
1.07398941234090e+06	(-8.74081341269569e+01dB,-1.64772737490504e+01°)
1.07646521362949e+06	(-8.74111667543575e+01dB,-1.82610898980125e+01°)
1.07894672222948e+06	(-8.74138481703987e+01dB,-2.00455026743008e+01°)
1.08143395129759e+06	(-8.74161979817944e+01dB,-2.18303805654979e+01°)
1.08392691402085e+06	(-8.74182365423751e+01dB,-2.36155967642726e+01°)
1.08642562361672e+06	(-8.74199849216059e+01dB,-2.54010293523828e+01°)
1.08893009333308e+06	(-8.74214648721063e+01dB,-2.71865614711286e+01°)
1.09144033644840e+06	(-8.74226987963310e+01dB,-2.89720814780666e+01°)
1.09395636627174e+06	(-8.74237097125689e+01dB,-3.07574830898864e+01°)
1.09647819614283e+06	(-8.74245212204183e+01dB,-3.25426655114332e+01°)
1.09900583943217e+06	(-8.74251574658898e+01dB,-3.43275335509399e+01°)
1.10153930954106e+06	(-8.74256431062892e+01dB,-3.61119977216169e+01°)
1.10407861990172e+06	(-8.74260032750236e+01dB,-3.78959743298108e+01°)
1.10662378397731e+06	(-8.74262635464714e+01dB,-3.96793855500262e+01°)
1.10917481526204e+06	(-8.74264499010497e+01dB,-4.14621594871568e+01°)
1.11173172728123e+06	(-8.74265886906049e+01dB,-4.32442302263428e+01°)
1.11429453359137e+06	(-8.74267066042464e+01dB,-4.50255378709193e+01°)
1.11686324778020e+06	(-8.74268306347337e+01dB,-4.68060285689722e+01°)
1.11943788346679e+06	(-8.74269880455202e+01dB,-4.85856545290614e+01°)
1.12201845430160e+06	(-8.74272063385474e+01dB,-5.03643740257099e+01°)
1.12460497396656e+06	(-8.74275132228757e+01dB,-5.21421513952886e+01°)
1.12719745617515e+06	(-8.74279365842263e+01dB,-5.39189570229537e+01°)
1.12979591467243e+06	(-8.74285044555046e+01dB,-5.56947673213172e+01°)
1.13240036323519e+06	(-8.74292449883598e+01dB,-5.74695647015463e+01°)
1.13501081567195e+06	(-8.74301864258344e+01dB,-5.92433375375994e+01°)
1.13762728582306e+06	(-8.74313570761414e+01dB,-6.10160801243139e+01°)
1.14024978756080e+06	(-8.74327852876026e+01dB,-6.27877926300648e+01°)
1.14287833478940e+06	(-8.74344994247739e+01dB,-6.45584810447119e+01°)
1.14551294144517e+06	(-8.74365278457713e+01dB,-6.63281571235475e+01°)
1.14815362149651e+06	(-8.74388988808080e+01dB,-6.80968383279509e+01°)
1.15080038894406e+06	(-8.74416408119440e+01dB,-6.98645477634437e+01°)
1.15345325782072e+06	(-8.74447818540426e+01dB,-7.16313141158269e+01°)
1.15611224219172e+06	(-8.74483501369214e+01dB,-7.33971715860675e+01°)
1.15877735615475e+06	(-8.74523736886808e+01dB,-7.51621598245790e+01°)
1.16144861383997e+06	(-8.74568804201856e+01dB,-7.69263238655297e+01°)
1.16412602941011e+06	(-8.74618981106714e+01dB,-7.86897140617842e+01°)
1.16680961706058e+06	(-8.74674543944401e+01dB,-8.04523860210692e+01°)
1.16949939101949e+06	(-8.74735767486086e+01dB,-8.22144005439272e+01°)
1.17219536554775e+06	(-8.74802924818649e+01dB,-8.39758235640030e+01°)
1.17489755493915e+06	(-8.74876287241877e+01dB,-8.57367260911872e+01°)
1.17760597352043e+06	(-8.74956124174763e+01dB,-8.74971841581107e+01°)
1.18032063565135e+06	(-8.75042703070397e+01dB,-8.92572787704729e+01°)
1.18304155572478e+06	(-8.75136289338859e+01dB,-9.10170958616562e+01°)
1.18576874816678e+06	(-8.75237146277531e+01dB,-9.27767262520626e+01°)
1.18850222743663e+06	(-8.75345535008200e+01dB,-9.45362656135874e+01°)
1.19124200802699e+06	(-8.75461714420300e+01dB,-9.62958144396233e+01°)
1.19398810446389e+06	(-8.75585941119627e+01dB,-9.80554780209736e+01°)
1.19674053130686e+06	(-8.75718469381821e+01dB,-9.98153664280328e+01°)
1.19949930314899e+06	(-8.75859551109906e+01dB,-1.01575594499576e+02°)
1.20226443461702e+06	(-8.76009435795140e+01dB,-1.03336281838486e+02°)
1.20503594037141e+06	(-8.76168370480415e+01dB,-1.05097552814731e+02°)
1.20781383510639e+06	(-8.76336599725415e+01dB,-1.06859536575889e+02°)
1.21059813355009e+06	(-8.76514365572723e+01dB,-1.08622367065512e+02°)
1.21338885046458e+06	(-8.76701907514045e+01dB,-1.10386183049604e+02°)
1.21618600064597e+06	(-8.76899462455669e+01dB,-1.12151128151466e+02°)
1.21898959892447e+06	(-8.77107264682285e+01dB,-1.13917350895192e+02°)
1.22179966016447e+06	(-8.77325545818226e+01dB,-1.15685004758034e+02°)
1.22461619926465e+06	(-8.77554534785169e+01dB,-1.17454248231885e+02°)
1.22743923115801e+06	(-8.77794457755299e+01dB,-1.19225244894121e+02°)
1.23026877081198e+06	(-8.78045538098891e+01dB,-1.20998163488007e+02°)
1.23310483322851e+06	(-8.78307996325216e+01dB,-1.22773178012888e+02°)
1.23594743344411e+06	(-8.78582050015633e+01dB,-1.24550467824380e+02°)
1.23879658652997e+06	(-8.78867913747667e+01dB,-1.26330217744747e+02°)
1.24165230759201e+06	(-8.79165799008809e+01dB,-1.28112618183649e+02°)
1.24451461177098e+06	(-8.79475914098709e+01dB,-1.29897865269457e+02°)
1.24738351424254e+06	(-8.79798464018361e+01dB,-1.31686160991277e+02°)
1.25025903021731e+06	(-8.80133650344778e+01dB,-1.33477713351842e+02°)
1.25314117494101e+06	(-8.80481671089593e+01dB,-1.35272736531409e+02°)
1.25602996369447e+06	(-8.80842720539896e+01dB,-1.37071451062763e+02°)
1.25892541179376e+06	(-8.81216989079531e+01dB,-1.38874084017418e+02°)
1.26182753459026e+06	(-8.81604662988938e+01dB,-1.40680869203082e+02°)
1.26473634747074e+06	(-8.82005924221525e+01dB,-1.42492047372389e+02°)
1.26765186585743e+06	(-8.82420950154388e+01dB,-1.44307866442905e+02°)
1.27057410520813e+06	(-8.82849913311078e+01dB,-1.46128581728327e+02°)
1.27350308101625e+06	(-8.83292981053925e+01dB,-1.47954456180755e+02°)
1.27643880881093e+06	(-8.83750315243287e+01dB,-1.49785760643850e+02°)
1.27938130415711e+06	(-8.84222071860882e+01dB,-1.51622774116618e+02°)
1.28233058265560e+06	(-8.84708400594183e+01dB,-1.53465784027449e+02°)
1.28528665994320e+06	(-8.85209444378638e+01dB,-1.55315086517953e+02°)
1.28824955169271e+06	(-8.85725338894267e+01dB,-1.57170986736016e+02°)
1.29121927361311e+06	(-8.86256212012935e+01dB,-1.59033799137329e+02°)
1.29419584144956e+06	(-8.86802183192373e+01dB,-1.60903847794521e+02°)
1.29717927098353e+06	(-8.87363362812768e+01dB,-1.62781466712789e+02°)
1.30016957803287e+06	(-8.87939851451442e+01dB,-1.64667000150760e+02°)
1.30316677845187e+06	(-8.88531739090924e+01dB,-1.66560802945009e+02°)
1.30617088813142e+06	(-8.89139104255384e+01dB,-1.68463240836440e+02°)
1.30918192299898e+06	(-8.89762013070152e+01dB,-1.70374690796358e+02°)
1.31219989901877e+06	(-8.90400518238752e+01dB,-1.72295541349737e+02°)
1.31522483219181e+06	(-8.91054657931613e+01dB,-1.74226192892759e+02°)
1.31825673855598e+06	(-8.91724454580345e+01dB,-1.76167058001234e+02°)
1.32129563418614e+06	(-8.92409913571245e+01dB,-1.78118561725979e+02°)
1.32434153519423e+06	(-8.93111021831469e+01dB,1.79918858129327e+02°)
1.32739445772931e+06	(-8.93827746301128e+01dB,1.77944750752994e+02°)
1.33045441797766e+06	(-8.94560032284480e+01dB,1.75958652098772e+02°)
1.33352143216289e+06	(-8.95307801673286e+01dB,1.73960084694616e+02°)
1.33659551654601e+06	(-8.96070951035477e+01dB,1.71948557494405e+02°)
1.33967668742550e+06	(-8.96849349562409e+01dB,1.69923565781236e+02°)
1.34276496113742e+06	(-8.97642836868253e+01dB,1.67884591132028e+02°)
1.34586035405551e+06	(-8.98451220635542e+01dB,1.65831101454379e+02°)
1.34896288259121e+06	(-8.99274274101513e+01dB,1.63762551107913e+02°)
1.35207256319383e+06	(-9.00111733380794e+01dB,1.61678381123780e+02°)
1.35518941235059e+06	(-9.00963294621140e+01dB,1.59578019537487e+02°)
1.35831344658671e+06	(-9.01828610990441e+01dB,1.57460881851842e+02°)
1.36144468246550e+06	(-9.02707289495118e+01dB,1.55326371648481e+02°)
1.36458313658848e+06	(-9.03598887632375e+01dB,1.53173881368231e+02°)
1.36772882559540e+06	(-9.04502909881644e+01dB,1.51002793282336e+02°)
1.37088176616440e+06	(-9.05418804044040e+01dB,1.48812480678386e+02°)
1.37404197501207e+06	(-9.06345957442740e+01dB,1.46602309286579e+02°)
1.37720946889350e+06	(-9.07283693002119e+01dB,1.44371638973582e+02°)
1.38038426460243e+06	(-9.08231265229114e+01dB,1.42119825732798e+02°)
1.38356637897133e+06	(-9.09187856126904e+01dB,1.39846224001079e+02°)
1.38675582887143e+06	(-9.10152571078491e+01dB,1.37550189332802e+02°)
1.38995263121290e+06	(-9.11124434746269e+01dB,1.35231081462625e+02°)
1.39315680294485e+06	(-9.12102387043201e+01dB,1.32888267787995e+02°)
1.39636836105548e+06	(-9.13085279241713e+01dB,1.30521127301368e+02°)
1.39958732257216e+06	(-9.14071870297833e+01dB,1.28129055000066e+02°)
1.40281370456150e+06	(-9.15060823480397e+01dB,1.25711466798342e+02°)
1.40604752412945e+06	(-9.16050703407968e+01dB,1.23267804961461e+02°)
1.40928879842141e+06	(-9.17039973609378e+01dB,1.20797544075150e+02°)
1.41253754462229e+06	(-9.18026994736997e+01dB,1.18300197555313e+02°)
1.41579377995662e+06	(-9.19010023574517e+01dB,1.15775324692399e+02°)
1.41905752168863e+06	(-9.19987212992611e+01dB,1.13222538211832e+02°)
1.42232878712235e+06	(-9.20956613015474e+01dB,1.10641512316520e+02°)
1.42560759360172e+06	(-9.21916173168182e+01dB,1.08031991159526e+02°)
1.42889395851063e+06	(-9.22863746277888e+01dB,1.05393797674511e+02°)
1.43218789927307e+06	(-9.23797093900111e+01dB,1.02726842668903e+02°)
1.43548943335318e+06	(-9.24713893533521e+01dB,1.00031134060107e+02°)
1.43879857825537e+06	(-9.25611747771555e+01dB,9.73067861092209e+01°)
1.44211535152439e+06	(-9.26488195515755e+01dB,9.45540284803948e+01°)
1.44543977074545e+06	(-9.27340725343081e+01dB,9.17732149282766e+01°)
1.44877185354429e+06	(-9.28166791076896e+01dB,8.89648313922944e+01°)
1.45211161758726e+06	(-9.28963829558696e+01dB,8.61295032563718e+01°)
1.45545908058149e+06	(-9.29729280555364e+01dB,8.32680015178110e+01°)
1.45881426027487e+06	(-9.30460608665673e+01dB,8.03812476013164e+01°)
1.46217717445624e+06	(-9.31155327011963e+01dB,7.74703165552990e+01°)
1.46554784095543e+06	(-9.31811022420791e+01dB,7.45364383792914e+01°)
1.46892627764338e+06	(-9.32425381713580e+01dB,7.15809972548243e+01°)
1.47231250243223e+06	(-9.32996218648858e+01dB,6.86055284882118e+01°)
1.47570653327541e+06	(-9.33521500986468e+01dB,6.56117130224665e+01°)
1.47910838816772e+06	(-9.33999377085952e+01dB,6.26013694362321e+01°)
1.48251808514547e+06	(-9.34428201411180e+01dB,5.95764434185493e+01°)
1.48593564228652e+06	(-9.34806558295421e+01dB,5.65389947868323e+01°)
1.48936107771042e+06	(-9.35133283328894e+01dB,5.34911821982250e+01°)
1.49279440957850e+06	(-9.35407481766358e+01dB,5.04352457873560e+01°)
1.49623565609394e+06	(-9.35628543415832e+01dB,4.73734880419572e+01°)
1.49968483550188e+06	(-9.35796153559445e+01dB,4.43082532971971e+01°)
1.50314196608953e+06	(-9.35910299570275e+01dB,4.12419062856423e+01°)
1.50660706618625e+06	(-9.35971273019539e+01dB,3.81768102189090e+01°)
1.51008015416365e+06	(-9.35979667209986e+01dB,3.51153048966801e+01°)
1.51356124843571e+06	(-9.35936370216333e+01dB,3.20596853375718e+01°)
1.51705036745884e+06	(-9.35842553654225e+01dB,2.90121814043762e+01°)
1.52054752973199e+06	(-9.35699657527963e+01dB,2.59749388549856e+01°)
1.52405275379679e+06	(-9.35509371617761e+01dB,2.29500021925084e+01°)
1.52756605823757e+06	(-9.35273613954304e+01dB,1.99392996174328e+01°)
1.53108746168152e+06	(-9.34994506988818e+01dB,1.69446303055136e+01°)
1.53461698279879e+06	(-9.34674352099119e+01dB,1.39676541519679e+01°)
1.53815464030253e+06	(-9.34315603076959e+01dB,1.10098840400627e+01°)
1.54170045294905e+06	(-9.33920839221344e+01dB,8.07268061430656e+00°)
1.54525443953790e+06	(-9.33492738620095e+01dB,5.15724946858290e+00°)
1.54881661891197e+06	(-9.33034052142045e+01dB,2.26464060016734e+00°)
1.55238700995757e+06	(-9.32547578589824e+01dB,-6.04250066783922e-01°)
1.55596563160456e+06	(-9.32036141383217e+01dB,-3.44867731934775e+00°)
1.55955250282644e+06	(-9.31502567060111e+01dB,-6.26804170875796e+00°)
1.56314764264044e+06	(-9.30949665800350e+01dB,-9.06188328177828e+00°)
1.56675107010763e+06	(-9.30380214100610e+01dB,-1.18298742542353e+01°)
1.57036280433303e+06	(-9.29796939658337e+01dB,-1.45718108817836e+01°)
1.57398286446570e+06	(-9.29202508461550e+01dB,-1.72876047674247e+01°)
1.57761126969883e+06	(-9.28599514029844e+01dB,-1.99772738246845e+01°)
1.58124803926986e+06	(-9.27990468710563e+01dB,-2.26409330913656e+01°)
1.58489319246059e+06	(-9.27377796902546e+01dB,-2.52787855629926e+01°)
1.58854674859725e+06	(-9.26763830057452e+01dB,-2.78911131887653e+01°)
1.59220872705064e+06	(-9.26150803294516e+01dB,-3.04782681470881e+01°)
1.59587914723620e+06	(-9.25540853457477e+01dB,-3.30406644933657e+01°)
1.59955802861414e+06	(-9.24936018441323e+01dB,-3.55787702503181e+01°)
1.60324539068951e+06	(-9.24338237620098e+01dB,-3.80930999909446e+01°)
1.60694125301235e+06	(-9.23749353214311e+01dB,-4.05842079466263e+01°)
1.61064563517774e+06	(-9.23171112446466e+01dB,-4.30526816577779e+01°)
1.61435855682595e+06	(-9.22605170344971e+01dB,-4.54991361718423e+01°)
1.61808003764253e+06	(-9.22053093069488e+01dB,-4.79242087831479e+01°)
1.62181009735839e+06	(-9.21516361644098e+01dB,-5.03285543010200e+01°)
1.62554875574995e+06	(-9.20996375997851e+01dB,-5.27128408263115e+01°)
1.62929603263918e+06	(-9.20494459225185e+01dB,-5.50777460119845e+01°)
1.63305194789379e+06	(-9.20011861990857e+01dB,-5.74239537802625e+01°)
1.63681652142727e+06	(-9.19549767015480e+01dB,-5.97521514669813e+01°)
1.64058977319900e+06	(-9.19109293588144e+01dB,-6.20630273628662e+01°)
1.64437172321439e+06	(-9.18691502062103e+01dB,-6.43572686213659e+01°)
1.64816239152496e+06	(-9.18297398297949e+01dB,-6.66355595032188e+01°)
1.65196179822847e+06	(-9.17927938026176e+01dB,-6.88985799289445e+01°)
1.65576996346898e+06	(-9.17584031107584e+01dB,-7.11470043118493e+01°)
1.65958690743701e+06	(-9.17266545675637e+01dB,-7.33815006457764e+01°)
1.66341265036962e+06	(-9.16976312149770e+01dB,-7.56027298236464e+01°)
1.66724721255051e+06	(-9.16714127112784e+01dB,-7.78113451647523e+01°)
1.67109061431015e+06	(-9.16480757048933e+01dB,-8.00079921307425e+01°)
1.67494287602588e+06	(-9.16276941942257e+01dB,-8.21933082121896e+01°)
1.67880401812200e+06	(-9.16103398737091e+01dB,-8.43679229695971e+01°)
1.68267406106991e+06	(-9.15960824664668e+01dB,-8.65324582145932e+01°)
1.68655302538818e+06	(-9.15849900441315e+01dB,-8.86875283189032e+01°)
1.69044093164270e+06	(-9.15771293345007e+01dB,-9.08337406404613e+01°)
1.69433780044677e+06	(-9.15725660178055e+01dB,-9.29716960577292e+01°)
1.69824365246118e+06	(-9.15713650124449e+01dB,-9.51019896049179e+01°)
1.70215850839438e+06	(-9.15735907510983e+01dB,-9.72252112023774e+01°)
1.70608238900256e+06	(-9.15793074481684e+01dB,-9.93419464779318e+01°)
1.71001531508972e+06	(-9.15885793595384e+01dB,-1.01452777676398e+02°)
1.71395730750786e+06	(-9.16014710356469e+01dB,-1.03558284655965e+02°)
1.71790838715702e+06	(-9.16180475688917e+01dB,-1.05659045971500e+02°)
1.72186857498543e+06	(-9.16383748363833e+01dB,-1.07755640046273e+02°)
1.72583789198963e+06	(-9.16625197390635e+01dB,-1.09848646434987e+02°)
1.72981635921453e+06	(-9.16905504382008e+01dB,-1.11938647182443e+02°)
1.73380399775356e+06	(-9.17225365902658e+01dB,-1.14026228283673e+02°)
1.73780082874880e+06	(-9.17585495811743e+01dB,-1.16111981252913e+02°)
1.74180687339103e+06	(-9.17986627608715e+01dB,-1.18196504810473e+02°)
1.74582215291992e+06	(-9.18429516792069e+01dB,-1.20280406698312e+02°)
1.74984668862407e+06	(-9.18914943240255e+01dB,-1.22364305637084e+02°)
1.75388050184118e+06	(-9.19443713623645e+01dB,-1.24448833439524e+02°)
1.75792361395811e+06	(-9.20016663856046e+01dB,-1.26534637297394e+02°)
1.76197604641104e+06	(-9.20634661593717e+01dB,-1.28622382261831e+02°)
1.76603782068558e+06	(-9.21298608789130e+01dB,-1.30712753939852e+02°)
1.77010895831683e+06	(-9.22009444305867e+01dB,-1.32806461433110e+02°)
1.77418948088957e+06	(-9.22768146599886e+01dB,-1.34904240548719e+02°)
1.77827941003833e+06	(-9.23575736470910e+01dB,-1.37006857316251e+02°)
1.78237876744749e+06	(-9.24433279885819e+01dB,-1.39115111849884e+02°)
1.78648757485145e+06	(-9.25341890873451e+01dB,-1.41229842600248e+02°)
1.79060585403470e+06	(-9.26302734487077e+01dB,-1.43351931046940e+02°)
1.79473362683193e+06	(-9.27317029826763e+01dB,-1.45482306890030e+02°)
1.79887091512819e+06	(-9.28386053108617e+01dB,-1.47621953807375e+02°)
1.80301774085897e+06	(-9.29511140761246e+01dB,-1.49771915854321e+02°)
1.80717412601032e+06	(-9.30693692521184e+01dB,-1.51933304593670e+02°)
1.81134009261900e+06	(-9.31935174488100e+01dB,-1.54107307056807e+02°)
1.81551566277253e+06	(-9.33237122086589e+01dB,-1.56295194651895e+02°)
1.81970085860938e+06	(-9.34601142863405e+01dB,-1.58498333152400e+02°)
1.82389570231903e+06	(-9.36028919026099e+01dB,-1.60718193919139e+02°)
1.82810021614213e+06	(-9.37522209599721e+01dB,-1.62956366532019e+02°)
1.83231442237060e+06	(-9.39082852040757e+01dB,-1.65214573033904e+02°)
1.83653834334773e+06	(-9.40712763099551e+01dB,-1.67494684019050e+02°)
1.84077200146834e+06	(-9.42413938661116e+01dB,-1.69798736832562e+02°)
1.84501541917886e+06	(-9.44188452215649e+01dB,-1.72128956185566e+02°)
1.84926861897746e+06	(-9.46038451509474e+01dB,-1.74487777533242e+02°)
1.85353162341419e+06	(-9.47966152798157e+01dB,-1.76877873609269e+02°)
1.85780445509108e+06	(-9.49973831958258e+01dB,-1.79302184559582e+02°)
1.86208713666224e+06	(-9.52063811502344e+01dB,1.78236047831071e+02°)
1.86637969083405e+06	(-9.54238442270496e+01dB,1.75733241277739e+02°)
1.87068214036517e+06	(-9.56500078224246e+01dB,1.73185428915883e+02°)
1.87499450806679e+06	(-9.58851042325196e+01dB,1.70588209395876e+02°)
1.87931681680264e+06	(-9.61293580915401e+01dB,1.67936690548093e+02°)
1.88364908948917e+06	(-9.63829803299833e+01dB,1.65225426071003e+02°)
1.88799134909566e+06	(-9.66461602327912e+01dB,1.62448344833112e+02°)
1.89234361864434e+06	(-9.69190550643111e+01dB,1.59598672648386e+02°)
1.89670592121051e+06	(-9.72017765880017e+01dB,1.56668846853936e+02°)
1.90107827992266e+06	(-9.74943736409171e+01dB,1.53650424790035e+02°)
1.90546071796261e+06	(-9.77968097260480e+01dB,1.50533988500623e+02°)
1.90985325856560e+06	(-9.81089343650472e+01dB,1.47309049839291e+02°)
1.91425592502044e+06	(-9.84304467259059e+01dB,1.43963962953253e+02°)
1.91866874066965e+06	(-9.87608498400135e+01dB,1.40485855177110e+02°)
1.92309172890951e+06	(-9.90993936180074e+01dB,1.36860593119076e+02°)
1.92752491319029e+06	(-9.94450049821499e+01dB,1.33072808602667e+02°)
1.93196831701628e+06	(-9.97962039487586e+01dB,1.29106019457503e+02°)
1.93642196394596e+06	(-1.00151005714695e+02dB,1.24942892849921e+02°)
1.94088587759213e+06	(-1.00506811144412e+02dB,1.20565712886223e+02°)
1.94536008162201e+06	(-1.00860292033036e+02dB,1.15957126781907e+02°)
1.94984459975739e+06	(-1.01207283627946e+02dB,1.11101249143827e+02°)
1.95433945577474e+06	(-1.01542705290181e+02dB,1.05985191840121e+02°)
1.95884467350533e+06	(-1.01860540127149e+02dB,1.00601043132948e+02°)
1.96336027683539e+06	(-1.02153913449030e+02dB,9.49482282865568e+01°)
1.96788628970618e+06	(-1.02415313017395e+02dB,8.90360359415782e+01°)
1.97242273611419e+06	(-1.02636984023406e+02dB,8.28859043665855e+01°)
1.97696964011120e+06	(-1.02811501641289e+02dB,7.65328845255344e+01°)
1.98152702580443e+06	(-1.02932472983401e+02dB,7.00256329070248e+01°)
1.98609491735670e+06	(-1.02995260231040e+02dB,6.34244472741798e+01°)
1.99067333898652e+06	(-1.02997573659706e+02dB,5.67972861831126e+01°)
1.99526231496821e+06	(-1.02939786623538e+02dB,5.02143038397048e+01°)
1.99986186963207e+06	(-1.02824886339155e+02dB,4.37419376495694e+01°)
2.00447202736449e+06	(-1.02658074264378e+02dB,3.74377481410829e+01°)
2.00909281260805e+06	(-1.02446123533198e+02dB,3.13469404377176e+01°)
2.01372424986171e+06	(-1.02196647935337e+02dB,2.55009404665474e+01°)
2.01836636368088e+06	(-1.01917425853792e+02dB,1.99178315873922e+01°)
2.02301917867759e+06	(-1.01615872033456e+02dB,1.46040965804628e+01°)
2.02768271952060e+06	(-1.01298690349911e+02dB,9.55701710611592e+00°)
2.03235701093554e+06	(-1.00971694679493e+02dB,4.76718778897470e+00°)
2.03704207770503e+06	(-1.00639760594957e+02dB,2.20790737668384e-01°)
2.04173794466884e+06	(-1.00306864784771e+02dB,-4.09854117759179e+00°)
2.04644463672398e+06	(-9.99761743877568e+01dB,-8.20831074622885e+00°)
2.05116217882487e+06	(-9.96501580704848e+01dB,-1.21261533905644e+01°)
2.05589059598345e+06	(-9.93307003712818e+01dB,-1.58691716358420e+01°)
2.06062991326931e+06	(-9.90192086545731e+01dB,-1.94535277216974e+01°)
2.06538015580983e+06	(-9.87167075315163e+01dB,-2.28942229499072e+01°)
2.07014134879034e+06	(-9.84239191009441e+01dB,-2.62050057301787e+01°)
2.07491351745421e+06	(-9.81413293661830e+01dB,-2.93983641562653e+01°)
2.07969668710299e+06	(-9.78692421836965e+01dB,-3.24855710696784e+01°)
2.08449088309659e+06	(-9.76078224844247e+01dB,-3.54767592411843e+01°)
2.08929613085333e+06	(-9.73571305459255e+01dB,-3.83810115830864e+01°)
2.09411245585019e+06	(-9.71171489545313e+01dB,-4.12064565696008e+01°)
2.09893988362282e+06	(-9.68878036844186e+01dB,-4.39603627302769e+01°)
2.10377843976577e+06	(-9.66689804920581e+01dB,-4.66492285969044e+01°)
2.10862814993258e+06	(-9.64605376091726e+01dB,-4.92788661578106e+01°)
2.11348903983593e+06	(-9.62623155278003e+01dB,-5.18544769574668e+01°)
2.11836113524779e+06	(-9.60741445109517e+01dB,-5.43807206593077e+01°)
2.12324446199950e+06	(-9.58958503306179e+01dB,-5.68617762978963e+01°)
2.12813904598199e+06	(-9.57272586284155e+01dB,-5.93013966753677e+01°)
2.13304491314586e+06	(-9.55681982091354e+01dB,-6.17029564698966e+01°)
2.13796208950151e+06	(-9.54185035101497e+01dB,-6.40694946636447e+01°)
2.14289060111933e+06	(-9.52780164366567e+01dB,-6.64037518928693e+01°)
2.14783047412981e+06	(-9.51465877112132e+01dB,-6.87082032924708e+01°)
2.15278173472365e+06	(-9.50240778535497e+01dB,-7.09850873633655e+01°)
2.15774440915194e+06	(-9.49103578813447e+01dB,-7.32364313414215e+01°)
2.16271852372629e+06	(-9.48053098029174e+01dB,-7.54640734960144e+01°)
2.16770410481896e+06	(-9.47088269574579e+01dB,-7.76696827373498e+01°)
2.17270117886301e+06	(-9.46208142464992e+01dB,-7.98547758660446e+01°)
2.17770977235242e+06	(-9.45411882910971e+01dB,-8.20207327568474e+01°)
2.18272991184226e+06	(-9.44698775420364e+01dB,-8.41688097309398e+01°)
2.18776162394881e+06	(-9.44068223648778e+01dB,-8.63001513379994e+01°)
2.19280493534971e+06	(-9.43519751174482e+01dB,-8.84158007398077e+01°)
2.19785987278408e+06	(-9.43053002341827e+01dB,-9.05167088613503e+01°)
2.20292646305271e+06	(-9.42667743293482e+01dB,-9.26037424526892e+01°)
2.20800473301815e+06	(-9.42363863294501e+01dB,-9.46776911850308e+01°)
2.21309470960489e+06	(-9.42141376439289e+01dB,-9.67392738869767e+01°)
2.21819641979947e+06	(-9.42000423824997e+01dB,-9.87891440116172e+01°)
