Freq.	V(p15v_pri)/V(inj)
3.41192911621828e+05	(-5.75692733006653e+01dB,-5.90132128630284e+01°)
3.41979442513608e+05	(-5.76119877930094e+01dB,-5.91640148127774e+01°)
3.42767786546349e+05	(-5.76547018605102e+01dB,-5.93147920730162e+01°)
3.43557947899773e+05	(-5.76974154091494e+01dB,-5.94655446994224e+01°)
3.44349930763237e+05	(-5.77401283453317e+01dB,-5.96162727476854e+01°)
3.45143739335754e+05	(-5.77828405758861e+01dB,-5.97669762734870e+01°)
3.45939377826020e+05	(-5.78255520080678e+01dB,-5.99176553324820e+01°)
3.46736850452429e+05	(-5.78682625495598e+01dB,-6.00683099802784e+01°)
3.47536161443103e+05	(-5.79109721084744e+01dB,-6.02189402724179e+01°)
3.48337315035909e+05	(-5.79536805933545e+01dB,-6.03695462643572e+01°)
3.49140315478483e+05	(-5.79963879131755e+01dB,-6.05201280114478e+01°)
3.49945167028254e+05	(-5.80390939773464e+01dB,-6.06706855689172e+01°)
3.50751873952464e+05	(-5.80817986957118e+01dB,-6.08212189918494e+01°)
3.51560440528194e+05	(-5.81245019785526e+01dB,-6.09717283351660e+01°)
3.52370871042383e+05	(-5.81672037365881e+01dB,-6.11222136536068e+01°)
3.53183169791852e+05	(-5.82099038809772e+01dB,-6.12726750017108e+01°)
3.53997341083330e+05	(-5.82526023233194e+01dB,-6.14231124337972e+01°)
3.54813389233470e+05	(-5.82952989756568e+01dB,-6.15735260039464e+01°)
3.55631318568880e+05	(-5.83379937504748e+01dB,-6.17239157659813e+01°)
3.56451133426139e+05	(-5.83806865607040e+01dB,-6.18742817734479e+01°)
3.57272838151823e+05	(-5.84233773197209e+01dB,-6.20246240795973e+01°)
3.58096437102530e+05	(-5.84660659413497e+01dB,-6.21749427373665e+01°)
3.58921934644899e+05	(-5.85087523398632e+01dB,-6.23252377993595e+01°)
3.59749335155636e+05	(-5.85514364299840e+01dB,-6.24755093178295e+01°)
3.60578643021535e+05	(-5.85941181268860e+01dB,-6.26257573446597e+01°)
3.61409862639506e+05	(-5.86367973461953e+01dB,-6.27759819313452e+01°)
3.62242998416591e+05	(-5.86794740039913e+01dB,-6.29261831289746e+01°)
3.63078054769994e+05	(-5.87221480168081e+01dB,-6.30763609882115e+01°)
3.63915036127099e+05	(-5.87648193016354e+01dB,-6.32265155592767e+01°)
3.64753946925500e+05	(-5.88074877759197e+01dB,-6.33766468919294e+01°)
3.65594791613016e+05	(-5.88501533575651e+01dB,-6.35267550354499e+01°)
3.66437574647724e+05	(-5.88928159649348e+01dB,-6.36768400386211e+01°)
3.67282300497976e+05	(-5.89354755168516e+01dB,-6.38269019497108e+01°)
3.68128973642422e+05	(-5.89781319325992e+01dB,-6.39769408164536e+01°)
3.68977598570041e+05	(-5.90207851319229e+01dB,-6.41269566860338e+01°)
3.69828179780156e+05	(-5.90634350350311e+01dB,-6.42769496050670e+01°)
3.70680721782466e+05	(-5.91060815625955e+01dB,-6.44269196195829e+01°)
3.71535229097062e+05	(-5.91487246357524e+01dB,-6.45768667750080e+01°)
3.72391706254458e+05	(-5.91913641761036e+01dB,-6.47267911161478e+01°)
3.73250157795610e+05	(-5.92340001057170e+01dB,-6.48766926871697e+01°)
3.74110588271942e+05	(-5.92766323471276e+01dB,-6.50265715315860e+01°)
3.74973002245372e+05	(-5.93192608233383e+01dB,-6.51764276922362e+01°)
3.75837404288332e+05	(-5.93618854578206e+01dB,-6.53262612112707e+01°)
3.76703798983797e+05	(-5.94045061745154e+01dB,-6.54760721301333e+01°)
3.77572190925304e+05	(-5.94471228978338e+01dB,-6.56258604895448e+01°)
3.78442584716981e+05	(-5.94897355526575e+01dB,-6.57756263294859e+01°)
3.79314984973569e+05	(-5.95323440643399e+01dB,-6.59253696891809e+01°)
3.80189396320448e+05	(-5.95749483587066e+01dB,-6.60750906070807e+01°)
3.81065823393660e+05	(-5.96175483620557e+01dB,-6.62247891208469e+01°)
3.81944270839933e+05	(-5.96601440011590e+01dB,-6.63744652673354e+01°)
3.82824743316709e+05	(-5.97027352032622e+01dB,-6.65241190825797e+01°)
3.83707245492164e+05	(-5.97453218960856e+01dB,-6.66737506017753e+01°)
3.84591782045239e+05	(-5.97879040078245e+01dB,-6.68233598592636e+01°)
3.85478357665657e+05	(-5.98304814671499e+01dB,-6.69729468885157e+01°)
3.86366977053954e+05	(-5.98730542032089e+01dB,-6.71225117221169e+01°)
3.87257644921502e+05	(-5.99156221456251e+01dB,-6.72720543917510e+01°)
3.88150365990533e+05	(-5.99581852244992e+01dB,-6.74215749281848e+01°)
3.89045144994165e+05	(-6.00007433704094e+01dB,-6.75710733612522e+01°)
3.89941986676427e+05	(-6.00432965144116e+01dB,-6.77205497198395e+01°)
3.90840895792285e+05	(-6.00858445880401e+01dB,-6.78700040318696e+01°)
3.91741877107666e+05	(-6.01283875233077e+01dB,-6.80194363242876e+01°)
3.92644935399483e+05	(-6.01709252527060e+01dB,-6.81688466230447e+01°)
3.93550075455660e+05	(-6.02134577092060e+01dB,-6.83182349530847e+01°)
3.94457302075161e+05	(-6.02559848262582e+01dB,-6.84676013383281e+01°)
3.95366620068010e+05	(-6.02985065377926e+01dB,-6.86169458016582e+01°)
3.96278034255321e+05	(-6.03410227782194e+01dB,-6.87662683649062e+01°)
3.97191549469322e+05	(-6.03835334824291e+01dB,-6.89155690488369e+01°)
3.98107170553378e+05	(-6.04260385857923e+01dB,-6.90648478731347e+01°)
3.99024902362023e+05	(-6.04685380241604e+01dB,-6.92141048563891e+01°)
3.99944749760978e+05	(-6.05110317338654e+01dB,-6.93633400160809e+01°)
4.00866717627183e+05	(-6.05535196517201e+01dB,-6.95125533685683e+01°)
4.01790810848820e+05	(-6.05960017150184e+01dB,-6.96617449290733e+01°)
4.02717034325339e+05	(-6.06384778615348e+01dB,-6.98109147116676e+01°)
4.03645392967484e+05	(-6.06809480295253e+01dB,-6.99600627292598e+01°)
4.04575891697322e+05	(-6.07234121577265e+01dB,-7.01091889935815e+01°)
4.05508535448262e+05	(-6.07658701853566e+01dB,-7.02582935151745e+01°)
4.06443329165091e+05	(-6.08083220521143e+01dB,-7.04073763033771e+01°)
4.07380277803991e+05	(-6.08507676981797e+01dB,-7.05564373663119e+01°)
4.08319386332570e+05	(-6.08932070642136e+01dB,-7.07054767108727e+01°)
4.09260659729888e+05	(-6.09356400913579e+01dB,-7.08544943427115e+01°)
4.10204102986484e+05	(-6.09780667212348e+01dB,-7.10034902662264e+01°)
4.11149721104399e+05	(-6.10204868959477e+01dB,-7.11524644845490e+01°)
4.12097519097207e+05	(-6.10629005580798e+01dB,-7.13014169995322e+01°)
4.13047501990038e+05	(-6.11053076506951e+01dB,-7.14503478117381e+01°)
4.13999674819606e+05	(-6.11477081173374e+01dB,-7.15992569204260e+01°)
4.14954042634239e+05	(-6.11901019020303e+01dB,-7.17481443235405e+01°)
4.15910610493897e+05	(-6.12324889492770e+01dB,-7.18970100176999e+01°)
4.16869383470210e+05	(-6.12748692040602e+01dB,-7.20458539981848e+01°)
4.17830366646496e+05	(-6.13172426118414e+01dB,-7.21946762589262e+01°)
4.18793565117793e+05	(-6.13596091185609e+01dB,-7.23434767924950e+01°)
4.19758983990882e+05	(-6.14019686706373e+01dB,-7.24922555900902e+01°)
4.20726628384318e+05	(-6.14443212149672e+01dB,-7.26410126415284e+01°)
4.21696503428456e+05	(-6.14866666989249e+01dB,-7.27897479352329e+01°)
4.22668614265476e+05	(-6.15290050703619e+01dB,-7.29384614582227e+01°)
4.23642966049414e+05	(-6.15713362776063e+01dB,-7.30871531961025e+01°)
4.24619563946185e+05	(-6.16136602694627e+01dB,-7.32358231330521e+01°)
4.25598413133615e+05	(-6.16559769952115e+01dB,-7.33844712518161e+01°)
4.26579518801465e+05	(-6.16982864046085e+01dB,-7.35330975336942e+01°)
4.27562886151458e+05	(-6.17405884478843e+01dB,-7.36817019585308e+01°)
4.28548520397311e+05	(-6.17828830757438e+01dB,-7.38302845047058e+01°)
4.29536426764758e+05	(-6.18251702393656e+01dB,-7.39788451491245e+01°)
4.30526610491581e+05	(-6.18674498904016e+01dB,-7.41273838672085e+01°)
4.31519076827635e+05	(-6.19097219809760e+01dB,-7.42759006328864e+01°)
4.32513831034879e+05	(-6.19519864636852e+01dB,-7.44243954185847e+01°)
4.33510878387398e+05	(-6.19942432915967e+01dB,-7.45728681952184e+01°)
4.34510224171441e+05	(-6.20364924182487e+01dB,-7.47213189321829e+01°)
4.35511873685438e+05	(-6.20787337976492e+01dB,-7.48697475973449e+01°)
4.36515832240035e+05	(-6.21209673842756e+01dB,-7.50181541570341e+01°)
4.37522105158120e+05	(-6.21631931330735e+01dB,-7.51665385760345e+01°)
4.38530697774854e+05	(-6.22054109994565e+01dB,-7.53149008175770e+01°)
4.39541615437692e+05	(-6.22476209393048e+01dB,-7.54632408433304e+01°)
4.40554863506421e+05	(-6.22898229089651e+01dB,-7.56115586133946e+01°)
4.41570447353180e+05	(-6.23320168652492e+01dB,-7.57598540862921e+01°)
4.42588372362493e+05	(-6.23742027654335e+01dB,-7.59081272189607e+01°)
4.43608643931299e+05	(-6.24163805672577e+01dB,-7.60563779667466e+01°)
4.44631267468975e+05	(-6.24585502289248e+01dB,-7.62046062833965e+01°)
4.45656248397369e+05	(-6.25007117090992e+01dB,-7.63528121210510e+01°)
4.46683592150828e+05	(-6.25428649669063e+01dB,-7.65009954302377e+01°)
4.47713304176228e+05	(-6.25850099619316e+01dB,-7.66491561598643e+01°)
4.48745389932997e+05	(-6.26271466542194e+01dB,-7.67972942572126e+01°)
4.49779854893152e+05	(-6.26692750042722e+01dB,-7.69454096679312e+01°)
4.50816704541324e+05	(-6.27113949730495e+01dB,-7.70935023360303e+01°)
4.51855944374786e+05	(-6.27535065219668e+01dB,-7.72415722038748e+01°)
4.52897579903484e+05	(-6.27956096128944e+01dB,-7.73896192121793e+01°)
4.53941616650066e+05	(-6.28377042081567e+01dB,-7.75376433000015e+01°)
4.54988060149911e+05	(-6.28797902705307e+01dB,-7.76856444047374e+01°)
4.56036915951158e+05	(-6.29218677632453e+01dB,-7.78336224621154e+01°)
4.57088189614737e+05	(-6.29639366499799e+01dB,-7.79815774061916e+01°)
4.58141886714395e+05	(-6.30059968948632e+01dB,-7.81295091693441e+01°)
4.59198012836730e+05	(-6.30480484624724e+01dB,-7.82774176822690e+01°)
4.60256573581217e+05	(-6.30900913178317e+01dB,-7.84253028739750e+01°)
4.61317574560240e+05	(-6.31321254264111e+01dB,-7.85731646717790e+01°)
4.62381021399121e+05	(-6.31741507541253e+01dB,-7.87210030013021e+01°)
4.63446919736148e+05	(-6.32161672673327e+01dB,-7.88688177864650e+01°)
4.64515275222609e+05	(-6.32581749328334e+01dB,-7.90166089494843e+01°)
4.65586093522818e+05	(-6.33001737178689e+01dB,-7.91643764108683e+01°)
4.66659380314147e+05	(-6.33421635901198e+01dB,-7.93121200894138e+01°)
4.67735141287057e+05	(-6.33841445177054e+01dB,-7.94598399022020e+01°)
4.68813382145123e+05	(-6.34261164691817e+01dB,-7.96075357645958e+01°)
4.69894108605073e+05	(-6.34680794135405e+01dB,-7.97552075902361e+01°)
4.70977326396810e+05	(-6.35100333202078e+01dB,-7.99028552910390e+01°)
4.72063041263448e+05	(-6.35519781590422e+01dB,-8.00504787771931e+01°)
4.73151258961337e+05	(-6.35939139003341e+01dB,-8.01980779571567e+01°)
4.74241985260101e+05	(-6.36358405148037e+01dB,-8.03456527376553e+01°)
4.75335225942661e+05	(-6.36777579735999e+01dB,-8.04932030236793e+01°)
4.76430986805271e+05	(-6.37196662482986e+01dB,-8.06407287184819e+01°)
4.77529273657546e+05	(-6.37615653109015e+01dB,-8.07882297235771e+01°)
4.78630092322493e+05	(-6.38034551338343e+01dB,-8.09357059387378e+01°)
4.79733448636544e+05	(-6.38453356899455e+01dB,-8.10831572619944e+01°)
4.80839348449583e+05	(-6.38872069525045e+01dB,-8.12305835896332e+01°)
4.81947797624981e+05	(-6.39290688952007e+01dB,-8.13779848161948e+01°)
4.83058802039626e+05	(-6.39709214921409e+01dB,-8.15253608344734e+01°)
4.84172367583952e+05	(-6.40127647178490e+01dB,-8.16727115355160e+01°)
4.85288500161974e+05	(-6.40545985472631e+01dB,-8.18200368086208e+01°)
4.86407205691314e+05	(-6.40964229557351e+01dB,-8.19673365413375e+01°)
4.87528490103238e+05	(-6.41382379190281e+01dB,-8.21146106194662e+01°)
4.88652359342685e+05	(-6.41800434133153e+01dB,-8.22618589270575e+01°)
4.89778819368297e+05	(-6.42218394151782e+01dB,-8.24090813464121e+01°)
4.90907876152454e+05	(-6.42636259016051e+01dB,-8.25562777580813e+01°)
4.92039535681301e+05	(-6.43054028499888e+01dB,-8.27034480408665e+01°)
4.93173803954786e+05	(-6.43471702381258e+01dB,-8.28505920718204e+01°)
4.94310686986685e+05	(-6.43889280442138e+01dB,-8.29977097262470e+01°)
4.95450190804640e+05	(-6.44306762468504e+01dB,-8.31448008777026e+01°)
4.96592321450185e+05	(-6.44724148250311e+01dB,-8.32918653979966e+01°)
4.97737084978785e+05	(-6.45141437581478e+01dB,-8.34389031571926e+01°)
4.98884487459861e+05	(-6.45558630259867e+01dB,-8.35859140236095e+01°)
5.00034534976826e+05	(-6.45975726087268e+01dB,-8.37328978638231e+01°)
5.01187233627120e+05	(-6.46392724869378e+01dB,-8.38798545426676e+01°)
5.02342589522234e+05	(-6.46809626415785e+01dB,-8.40267839232372e+01°)
5.03500608787752e+05	(-6.47226430539950e+01dB,-8.41736858668881e+01°)
5.04661297563375e+05	(-6.47643137059186e+01dB,-8.43205602332407e+01°)
5.05824662002960e+05	(-6.48059745794639e+01dB,-8.44674068801815e+01°)
5.06990708274550e+05	(-6.48476256571274e+01dB,-8.46142256638658e+01°)
5.08159442560406e+05	(-6.48892669217851e+01dB,-8.47610164387199e+01°)
5.09330871057040e+05	(-6.49308983566906e+01dB,-8.49077790574443e+01°)
5.10504999975251e+05	(-6.49725199454736e+01dB,-8.50545133710160e+01°)
5.11681835540152e+05	(-6.50141316721377e+01dB,-8.52012192286921e+01°)
5.12861383991209e+05	(-6.50557335210581e+01dB,-8.53478964780126e+01°)
5.14043651582269e+05	(-6.50973254769804e+01dB,-8.54945449648040e+01°)
5.15228644581599e+05	(-6.51389075250179e+01dB,-8.56411645331825e+01°)
5.16416369271914e+05	(-6.51804796506501e+01dB,-8.57877550255582e+01°)
5.17606831950410e+05	(-6.52220418397203e+01dB,-8.59343162826384e+01°)
5.18800038928803e+05	(-6.52635940784341e+01dB,-8.60808481434319e+01°)
5.19995996533357e+05	(-6.53051363533567e+01dB,-8.62273504452532e+01°)
5.21194711104921e+05	(-6.53466686514115e+01dB,-8.63738230237265e+01°)
5.22396188998960e+05	(-6.53881909598776e+01dB,-8.65202657127907e+01°)
5.23600436585590e+05	(-6.54297032663881e+01dB,-8.66666783447034e+01°)
5.24807460249612e+05	(-6.54712055589275e+01dB,-8.68130607500461e+01°)
5.26017266390546e+05	(-6.55126978258303e+01dB,-8.69594127577291e+01°)
5.27229861422662e+05	(-6.55541800557782e+01dB,-8.71057341949965e+01°)
5.28445251775019e+05	(-6.55956522377987e+01dB,-8.72520248874314e+01°)
5.29663443891496e+05	(-6.56371143612624e+01dB,-8.73982846589615e+01°)
5.30884444230826e+05	(-6.56785664158810e+01dB,-8.75445133318644e+01°)
5.32108259266632e+05	(-6.57200083917053e+01dB,-8.76907107267733e+01°)
5.33334895487458e+05	(-6.57614402791232e+01dB,-8.78368766626834e+01°)
5.34564359396808e+05	(-6.58028620688569e+01dB,-8.79830109569570e+01°)
5.35796657513178e+05	(-6.58442737519616e+01dB,-8.81291134253306e+01°)
5.37031796370089e+05	(-6.58856753198225e+01dB,-8.82751838819202e+01°)
5.38269782516124e+05	(-6.59270667641531e+01dB,-8.84212221392288e+01°)
5.39510622514963e+05	(-6.59684480769929e+01dB,-8.85672280081522e+01°)
5.40754322945415e+05	(-6.60098192507050e+01dB,-8.87132012979859e+01°)
5.42000890401458e+05	(-6.60511802779743e+01dB,-8.88591418164324e+01°)
5.43250331492267e+05	(-6.60925311518047e+01dB,-8.90050493696078e+01°)
5.44502652842254e+05	(-6.61338718655173e+01dB,-8.91509237620490e+01°)
5.45757861091104e+05	(-6.61752024127479e+01dB,-8.92967647967212e+01°)
5.47015962893804e+05	(-6.62165227874449e+01dB,-8.94425722750254e+01°)
5.48276964920686e+05	(-6.62578329838671e+01dB,-8.95883459968056e+01°)
5.49540873857456e+05	(-6.62991329965810e+01dB,-8.97340857603570e+01°)
5.50807696405235e+05	(-6.63404228204591e+01dB,-8.98797913624337e+01°)
5.52077439280588e+05	(-6.63817024506770e+01dB,-9.00254625982564e+01°)
5.53350109215567e+05	(-6.64229718827118e+01dB,-9.01710992615213e+01°)
5.54625712957741e+05	(-6.64642311123390e+01dB,-9.03167011444075e+01°)
5.55904257270233e+05	(-6.65054801356309e+01dB,-9.04622680375861e+01°)
5.57185748931759e+05	(-6.65467189489539e+01dB,-9.06077997302284e+01°)
5.58470194736660e+05	(-6.65879475489660e+01dB,-9.07532960100147e+01°)
5.59757601494938e+05	(-6.66291659326150e+01dB,-9.08987566631432e+01°)
5.61047976032298e+05	(-6.66703740971357e+01dB,-9.10441814743387e+01°)
5.62341325190176e+05	(-6.67115720400476e+01dB,-9.11895702268618e+01°)
5.63637655825782e+05	(-6.67527597591529e+01dB,-9.13349227025184e+01°)
5.64936974812129e+05	(-6.67939372525335e+01dB,-9.14802386816685e+01°)
5.66239289038079e+05	(-6.68351045185494e+01dB,-9.16255179432359e+01°)
5.67544605408373e+05	(-6.68762615558356e+01dB,-9.17707602647183e+01°)
5.68852930843667e+05	(-6.69174083633001e+01dB,-9.19159654221959e+01°)
5.70164272280572e+05	(-6.69585449401216e+01dB,-9.20611331903422e+01°)
5.71478636671691e+05	(-6.69996712857468e+01dB,-9.22062633424336e+01°)
5.72796030985653e+05	(-6.70407873998881e+01dB,-9.23513556503595e+01°)
5.74116462207151e+05	(-6.70818932825214e+01dB,-9.24964098846325e+01°)
5.75439937336980e+05	(-6.71229889338834e+01dB,-9.26414258143986e+01°)
5.76766463392073e+05	(-6.71640743544693e+01dB,-9.27864032074479e+01°)
5.78096047405540e+05	(-6.72051495450305e+01dB,-9.29313418302249e+01°)
5.79428696426703e+05	(-6.72462145065718e+01dB,-9.30762414478393e+01°)
5.80764417521133e+05	(-6.72872692403496e+01dB,-9.32211018240768e+01°)
5.82103217770692e+05	(-6.73283137478688e+01dB,-9.33659227214097e+01°)
5.83445104273565e+05	(-6.73693480308808e+01dB,-9.35107039010086e+01°)
5.84790084144301e+05	(-6.74103720913808e+01dB,-9.36554451227526e+01°)
5.86138164513848e+05	(-6.74513859316055e+01dB,-9.38001461452411e+01°)
5.87489352529596e+05	(-6.74923895540306e+01dB,-9.39448067258053e+01°)
5.88843655355408e+05	(-6.75333829613684e+01dB,-9.40894266205190e+01°)
5.90201080171662e+05	(-6.75743661565652e+01dB,-9.42340055842107e+01°)
5.91561634175292e+05	(-6.76153391427991e+01dB,-9.43785433704749e+01°)
5.92925324579817e+05	(-6.76563019234770e+01dB,-9.45230397316842e+01°)
5.94292158615389e+05	(-6.76972545022330e+01dB,-9.46674944190009e+01°)
5.95662143528827e+05	(-6.77381968829250e+01dB,-9.48119071823889e+01°)
5.97035286583653e+05	(-6.77791290696329e+01dB,-9.49562777706259e+01°)
5.98411595060135e+05	(-6.78200510666558e+01dB,-9.51006059313158e+01°)
5.99791076255325e+05	(-6.78609628785096e+01dB,-9.52448914109002e+01°)
6.01173737483093e+05	(-6.79018645099244e+01dB,-9.53891339546716e+01°)
6.02559586074172e+05	(-6.79427559658424e+01dB,-9.55333333067854e+01°)
6.03948629376194e+05	(-6.79836372514149e+01dB,-9.56774892102725e+01°)
6.05340874753727e+05	(-6.80245083720003e+01dB,-9.58216014070518e+01°)
6.06736329588318e+05	(-6.80653693331611e+01dB,-9.59656696379431e+01°)
6.08135001278530e+05	(-6.81062201406620e+01dB,-9.61096936426799e+01°)
6.09536897239981e+05	(-6.81470608004668e+01dB,-9.62536731599223e+01°)
6.10942024905383e+05	(-6.81878913187365e+01dB,-9.63976079272698e+01°)
6.12350391724584e+05	(-6.82287117018263e+01dB,-9.65414976812746e+01°)
6.13762005164605e+05	(-6.82695219562834e+01dB,-9.66853421574544e+01°)
6.15176872709678e+05	(-6.83103220888446e+01dB,-9.68291410903063e+01°)
6.16595001861292e+05	(-6.83511121064334e+01dB,-9.69728942133191e+01°)
6.18016400138225e+05	(-6.83918920161579e+01dB,-9.71166012589879e+01°)
6.19441075076590e+05	(-6.84326618253080e+01dB,-9.72602619588264e+01°)
6.20869034229872e+05	(-6.84734215413534e+01dB,-9.74038760433814e+01°)
6.22300285168967e+05	(-6.85141711719404e+01dB,-9.75474432422459e+01°)
6.23734835482226e+05	(-6.85549107248900e+01dB,-9.76909632840727e+01°)
6.25172692775492e+05	(-6.85956402081952e+01dB,-9.78344358965887e+01°)
6.26613864672142e+05	(-6.86363596300184e+01dB,-9.79778608066083e+01°)
6.28058358813124e+05	(-6.86770689986890e+01dB,-9.81212377400474e+01°)
6.29506182857003e+05	(-6.87177683227010e+01dB,-9.82645664219375e+01°)
6.30957344479998e+05	(-6.87584576107105e+01dB,-9.84078465764396e+01°)
6.32411851376024e+05	(-6.87991368715330e+01dB,-9.85510779268586e+01°)
6.33869711256731e+05	(-6.88398061141411e+01dB,-9.86942601956570e+01°)
6.35330931851547e+05	(-6.88804653476621e+01dB,-9.88373931044697e+01°)
6.36795520907719e+05	(-6.89211145813752e+01dB,-9.89804763741178e+01°)
6.38263486190351e+05	(-6.89617538247094e+01dB,-9.91235097246233e+01°)
6.39734835482450e+05	(-6.90023830872408e+01dB,-9.92664928752234e+01°)
6.41209576584963e+05	(-6.90430023786901e+01dB,-9.94094255443852e+01°)
6.42687717316821e+05	(-6.90836117089202e+01dB,-9.95523074498197e+01°)
6.44169265514978e+05	(-6.91242110879338e+01dB,-9.96951383084971e+01°)
6.45654229034455e+05	(-6.91648005258709e+01dB,-9.98379178366608e+01°)
6.47142615748383e+05	(-6.92053800330061e+01dB,-9.99806457498427e+01°)
6.48634433548037e+05	(-6.92459496197465e+01dB,-1.00123321762877e+02°)
6.50129690342889e+05	(-6.92865092966290e+01dB,-1.00265945589918e+02°)
6.51628394060640e+05	(-6.93270590743179e+01dB,-1.00408516944448e+02°)
6.53130552647270e+05	(-6.93675989636026e+01dB,-1.00551035539302e+02°)
6.54636174067072e+05	(-6.94081289753948e+01dB,-1.00693501086673e+02°)
6.56145266302702e+05	(-6.94486491207263e+01dB,-1.00835913298136e+02°)
