Freq.	V(p15v_pri)/V(inj)
1.53108746168152e+06	(-6.06292667149694e+01dB,-1.18592613183748e+02°)
1.53461698279879e+06	(-6.06237591603137e+01dB,-1.18913767767264e+02°)
1.53815464030253e+06	(-6.06183738135124e+01dB,-1.19235432541700e+02°)
1.54170045294905e+06	(-6.06131113331433e+01dB,-1.19557611496357e+02°)
1.54525443953790e+06	(-6.06079723844059e+01dB,-1.19880308668103e+02°)
1.54881661891197e+06	(-6.06029576391802e+01dB,-1.20203528141989e+02°)
1.55238700995757e+06	(-6.05980677760851e+01dB,-1.20527274051892e+02°)
1.55596563160456e+06	(-6.05933034805385e+01dB,-1.20851550581165e+02°)
1.55955250282644e+06	(-6.05886654448175e+01dB,-1.21176361963298e+02°)
1.56314764264044e+06	(-6.05841543681196e+01dB,-1.21501712482600e+02°)
1.56675107010763e+06	(-6.05797709566244e+01dB,-1.21827606474893e+02°)
1.57036280433303e+06	(-6.05755159235563e+01dB,-1.22154048328220e+02°)
1.57398286446570e+06	(-6.05713899892476e+01dB,-1.22481042483568e+02°)
1.57761126969883e+06	(-6.05673938812025e+01dB,-1.22808593435608e+02°)
1.58124803926986e+06	(-6.05635283341619e+01dB,-1.23136705733454e+02°)
1.58489319246059e+06	(-6.05597940901686e+01dB,-1.23465383981429e+02°)
1.58854674859725e+06	(-6.05561918986338e+01dB,-1.23794632839857e+02°)
1.59220872705064e+06	(-6.05527225164035e+01dB,-1.24124457025867e+02°)
1.59587914723620e+06	(-6.05493867078266e+01dB,-1.24454861314219e+02°)
1.59955802861414e+06	(-6.05461852448229e+01dB,-1.24785850538142e+02°)
1.60324539068951e+06	(-6.05431189069523e+01dB,-1.25117429590191e+02°)
1.60694125301235e+06	(-6.05401884814845e+01dB,-1.25449603423130e+02°)
1.61064563517774e+06	(-6.05373947634699e+01dB,-1.25782377050825e+02°)
1.61435855682595e+06	(-6.05347385558102e+01dB,-1.26115755549158e+02°)
1.61808003764253e+06	(-6.05322206693311e+01dB,-1.26449744056969e+02°)
1.62181009735839e+06	(-6.05298419228545e+01dB,-1.26784347777007e+02°)
1.62554875574995e+06	(-6.05276031432724e+01dB,-1.27119571976909e+02°)
1.62929603263918e+06	(-6.05255051656208e+01dB,-1.27455421990197e+02°)
1.63305194789379e+06	(-6.05235488331545e+01dB,-1.27791903217303e+02°)
1.63681652142727e+06	(-6.05217349974231e+01dB,-1.28129021126604e+02°)
1.64058977319900e+06	(-6.05200645183472e+01dB,-1.28466781255492e+02°)
1.64437172321439e+06	(-6.05185382642953e+01dB,-1.28805189211463e+02°)
1.64816239152496e+06	(-6.05171571121618e+01dB,-1.29144250673228e+02°)
1.65196179822847e+06	(-6.05159219474454e+01dB,-1.29483971391848e+02°)
1.65576996346898e+06	(-6.05148336643282e+01dB,-1.29824357191901e+02°)
1.65958690743701e+06	(-6.05138931657558e+01dB,-1.30165413972664e+02°)
1.66341265036962e+06	(-6.05131013635174e+01dB,-1.30507147709331e+02°)
1.66724721255051e+06	(-6.05124591783277e+01dB,-1.30849564454251e+02°)
1.67109061431015e+06	(-6.05119675399080e+01dB,-1.31192670338197e+02°)
1.67494287602588e+06	(-6.05116273870696e+01dB,-1.31536471571664e+02°)
1.67880401812200e+06	(-6.05114396677962e+01dB,-1.31880974446190e+02°)
1.68267406106991e+06	(-6.05114053393283e+01dB,-1.32226185335713e+02°)
1.68655302538818e+06	(-6.05115253682473e+01dB,-1.32572110697958e+02°)
1.69044093164270e+06	(-6.05118007305608e+01dB,-1.32918757075847e+02°)
1.69433780044677e+06	(-6.05122324117880e+01dB,-1.33266131098951e+02°)
1.69824365246118e+06	(-6.05128214070461e+01dB,-1.33614239484969e+02°)
1.70215850839438e+06	(-6.05135687211371e+01dB,-1.33963089041240e+02°)
1.70608238900256e+06	(-6.05144753686348e+01dB,-1.34312686666289e+02°)
1.71001531508972e+06	(-6.05155423739731e+01dB,-1.34663039351414e+02°)
1.71395730750786e+06	(-6.05167707715337e+01dB,-1.35014154182298e+02°)
1.71790838715702e+06	(-6.05181616057355e+01dB,-1.35366038340667e+02°)
1.72186857498543e+06	(-6.05197159311235e+01dB,-1.35718699105979e+02°)
1.72583789198963e+06	(-6.05214348124584e+01dB,-1.36072143857161e+02°)
1.72981635921453e+06	(-6.05233193248067e+01dB,-1.36426380074370e+02°)
1.73380399775356e+06	(-6.05253705536312e+01dB,-1.36781415340811e+02°)
1.73780082874880e+06	(-6.05275895948816e+01dB,-1.37137257344583e+02°)
1.74180687339103e+06	(-6.05299775550853e+01dB,-1.37493913880578e+02°)
1.74582215291992e+06	(-6.05325355514391e+01dB,-1.37851392852417e+02°)
1.74984668862407e+06	(-6.05352647119001e+01dB,-1.38209702274431e+02°)
1.75388050184118e+06	(-6.05381661752779e+01dB,-1.38568850273693e+02°)
1.75792361395811e+06	(-6.05412410913257e+01dB,-1.38928845092087e+02°)
1.76197604641104e+06	(-6.05444906208328e+01dB,-1.39289695088440e+02°)
1.76603782068558e+06	(-6.05479159357158e+01dB,-1.39651408740685e+02°)
1.77010895831683e+06	(-6.05515182191107e+01dB,-1.40013994648093e+02°)
1.77418948088957e+06	(-6.05552986654649e+01dB,-1.40377461533543e+02°)
1.77827941003833e+06	(-6.05592584806281e+01dB,-1.40741818245851e+02°)
1.78237876744749e+06	(-6.05633988819441e+01dB,-1.41107073762155e+02°)
1.78648757485145e+06	(-6.05677210983421e+01dB,-1.41473237190352e+02°)
1.79060585403470e+06	(-6.05722263704267e+01dB,-1.41840317771595e+02°)
1.79473362683193e+06	(-6.05769159505689e+01dB,-1.42208324882851e+02°)
1.79887091512819e+06	(-6.05817911029956e+01dB,-1.42577268039512e+02°)
1.80301774085897e+06	(-6.05868531038785e+01dB,-1.42947156898076e+02°)
1.80717412601032e+06	(-6.05921032414233e+01dB,-1.43318001258889e+02°)
1.81134009261900e+06	(-6.05975428159568e+01dB,-1.43689811068950e+02°)
1.81551566277253e+06	(-6.06031731400141e+01dB,-1.44062596424788e+02°)
1.81970085860938e+06	(-6.06089955384244e+01dB,-1.44436367575399e+02°)
1.82389570231903e+06	(-6.06150113483959e+01dB,-1.44811134925267e+02°)
1.82810021614213e+06	(-6.06212219195990e+01dB,-1.45186909037443e+02°)
1.83231442237060e+06	(-6.06276286142490e+01dB,-1.45563700636707e+02°)
1.83653834334773e+06	(-6.06342328071866e+01dB,-1.45941520612806e+02°)
1.84077200146834e+06	(-6.06410358859575e+01dB,-1.46320380023769e+02°)
1.84501541917886e+06	(-6.06480392508890e+01dB,-1.46700290099298e+02°)
1.84926861897746e+06	(-6.06552443151666e+01dB,-1.47081262244248e+02°)
1.85353162341419e+06	(-6.06626525049067e+01dB,-1.47463308042192e+02°)
1.85780445509108e+06	(-6.06702652592282e+01dB,-1.47846439259066e+02°)
1.86208713666224e+06	(-6.06780840303214e+01dB,-1.48230667846908e+02°)
1.86637969083405e+06	(-6.06861102835140e+01dB,-1.48616005947690e+02°)
1.87068214036517e+06	(-6.06943454973349e+01dB,-1.49002465897242e+02°)
1.87499450806679e+06	(-6.07027911635746e+01dB,-1.49390060229271e+02°)
1.87931681680264e+06	(-6.07114487873423e+01dB,-1.49778801679483e+02°)
1.88364908948917e+06	(-6.07203198871199e+01dB,-1.50168703189803e+02°)
1.88799134909566e+06	(-6.07294059948121e+01dB,-1.50559777912703e+02°)
1.89234361864434e+06	(-6.07387086557926e+01dB,-1.50952039215635e+02°)
1.89670592121051e+06	(-6.07482294289461e+01dB,-1.51345500685576e+02°)
1.90107827992266e+06	(-6.07579698867058e+01dB,-1.51740176133683e+02°)
1.90546071796261e+06	(-6.07679316150861e+01dB,-1.52136079600069e+02°)
1.90985325856560e+06	(-6.07781162137100e+01dB,-1.52533225358695e+02°)
1.91425592502044e+06	(-6.07885252958316e+01dB,-1.52931627922385e+02°)
1.91866874066965e+06	(-6.07991604883526e+01dB,-1.53331302047968e+02°)
1.92309172890951e+06	(-6.08100234318318e+01dB,-1.53732262741548e+02°)
1.92752491319029e+06	(-6.08211157804899e+01dB,-1.54134525263908e+02°)
1.93196831701628e+06	(-6.08324392022054e+01dB,-1.54538105136051e+02°)
1.93642196394596e+06	(-6.08439953785046e+01dB,-1.54943018144877e+02°)
1.94088587759213e+06	(-6.08557860045432e+01dB,-1.55349280349008e+02°)
1.94536008162201e+06	(-6.08678127890794e+01dB,-1.55756908084760e+02°)
1.94984459975739e+06	(-6.08800774544392e+01dB,-1.56165917972263e+02°)
1.95433945577474e+06	(-6.08925817364710e+01dB,-1.56576326921744e+02°)
1.95884467350533e+06	(-6.09053273844922e+01dB,-1.56988152139959e+02°)
1.96336027683539e+06	(-6.09183161612233e+01dB,-1.57401411136801e+02°)
1.96788628970618e+06	(-6.09315498427133e+01dB,-1.57816121732067e+02°)
1.97242273611419e+06	(-6.09450302182514e+01dB,-1.58232302062405e+02°)
1.97696964011120e+06	(-6.09587590902680e+01dB,-1.58649970588431e+02°)
1.98152702580443e+06	(-6.09727382742218e+01dB,-1.59069146102038e+02°)
1.98609491735670e+06	(-6.09869695984739e+01dB,-1.59489847733883e+02°)
1.99067333898652e+06	(-6.10014549041465e+01dB,-1.59912094961070e+02°)
1.99526231496821e+06	(-6.10161960449673e+01dB,-1.60335907615033e+02°)
1.99986186963207e+06	(-6.10311948870973e+01dB,-1.60761305889618e+02°)
2.00447202736449e+06	(-6.10464533089418e+01dB,-1.61188310349369e+02°)
2.00909281260805e+06	(-6.10619732009429e+01dB,-1.61616941938039e+02°)
2.01372424986171e+06	(-6.10777564653539e+01dB,-1.62047221987306e+02°)
2.01836636368088e+06	(-6.10938050159931e+01dB,-1.62479172225721e+02°)
2.02301917867759e+06	(-6.11101207779768e+01dB,-1.62912814787887e+02°)
2.02768271952060e+06	(-6.11267056874301e+01dB,-1.63348172223869e+02°)
2.03235701093554e+06	(-6.11435616911740e+01dB,-1.63785267508851e+02°)
2.03704207770503e+06	(-6.11606907463884e+01dB,-1.64224124053038e+02°)
2.04173794466884e+06	(-6.11780948202488e+01dB,-1.64664765711813e+02°)
2.04644463672398e+06	(-6.11957758895353e+01dB,-1.65107216796161e+02°)
2.05116217882487e+06	(-6.12137359402131e+01dB,-1.65551502083345e+02°)
2.05589059598345e+06	(-6.12319769669830e+01dB,-1.65997646827878e+02°)
2.06062991326931e+06	(-6.12505009727991e+01dB,-1.66445676772756e+02°)
2.06538015580983e+06	(-6.12693099683530e+01dB,-1.66895618160988e+02°)
2.07014134879034e+06	(-6.12884059715233e+01dB,-1.67347497747420e+02°)
2.07491351745421e+06	(-6.13077910067865e+01dB,-1.67801342810863e+02°)
2.07969668710299e+06	(-6.13274671045897e+01dB,-1.68257181166518e+02°)
2.08449088309659e+06	(-6.13474363006811e+01dB,-1.68715041178733e+02°)
2.08929613085333e+06	(-6.13677006353975e+01dB,-1.69174951774068e+02°)
2.09411245585019e+06	(-6.13882621529056e+01dB,-1.69636942454704e+02°)
2.09893988362282e+06	(-6.14091229003951e+01dB,-1.70101043312176e+02°)
2.10377843976577e+06	(-6.14302849272213e+01dB,-1.70567285041461e+02°)
2.10862814993258e+06	(-6.14517502839942e+01dB,-1.71035698955413e+02°)
2.11348903983593e+06	(-6.14735210216112e+01dB,-1.71506316999562e+02°)
2.11836113524779e+06	(-6.14955991902308e+01dB,-1.71979171767274e+02°)
2.12324446199950e+06	(-6.15179868381848e+01dB,-1.72454296515287e+02°)
2.12813904598199e+06	(-6.15406860108238e+01dB,-1.72931725179636e+02°)
2.13304491314586e+06	(-6.15636987492955e+01dB,-1.73411492391954e+02°)
2.13796208950151e+06	(-6.15870270892496e+01dB,-1.73893633496181e+02°)
2.14289060111933e+06	(-6.16106730594674e+01dB,-1.74378184565661e+02°)
2.14783047412981e+06	(-6.16346386804111e+01dB,-1.74865182420667e+02°)
2.15278173472365e+06	(-6.16589259626894e+01dB,-1.75354664646324e+02°)
2.15774440915194e+06	(-6.16835369054347e+01dB,-1.75846669610963e+02°)
2.16271852372629e+06	(-6.17084734945875e+01dB,-1.76341236484904e+02°)
2.16770410481896e+06	(-6.17337377010838e+01dB,-1.76838405259667e+02°)
2.17270117886301e+06	(-6.17593314789392e+01dB,-1.77338216767623e+02°)
2.17770977235242e+06	(-6.17852567632259e+01dB,-1.77840712702094e+02°)
2.18272991184226e+06	(-6.18115154679368e+01dB,-1.78345935637894e+02°)
2.18776162394881e+06	(-6.18381094837301e+01dB,-1.78853929052320e+02°)
2.19280493534971e+06	(-6.18650406755500e+01dB,-1.79364737346607e+02°)
2.19785987278408e+06	(-6.18923108801153e+01dB,-1.79878405867825e+02°)
2.20292646305271e+06	(-6.19199219032715e+01dB,1.79605019068753e+02°)
2.20800473301815e+06	(-6.19478755171972e+01dB,1.79085490156833e+02°)
2.21309470960489e+06	(-6.19761734574598e+01dB,1.78562959075823e+02°)
2.21819641979947e+06	(-6.20048174199108e+01dB,1.78037376467098e+02°)
2.22330989065065e+06	(-6.20338090574154e+01dB,1.77508691909817e+02°)
2.22843514926955e+06	(-6.20631499764049e+01dB,1.76976853896288e+02°)
2.23357222282977e+06	(-6.20928417332463e+01dB,1.76441809806892e+02°)
2.23872113856758e+06	(-6.21228858304181e+01dB,1.75903505884571e+02°)
2.24388192378201e+06	(-6.21532837124835e+01dB,1.75361887208899e+02°)
2.24905460583502e+06	(-6.21840367618518e+01dB,1.74816897669730e+02°)
2.25423921215167e+06	(-6.22151462943155e+01dB,1.74268479940449e+02°)
2.25943577022021e+06	(-6.22466135543556e+01dB,1.73716575450849e+02°)
2.26464430759229e+06	(-6.22784397102009e+01dB,1.73161124359634e+02°)
2.26986485188305e+06	(-6.23106258486312e+01dB,1.72602065526587e+02°)
2.27509743077130e+06	(-6.23431729695118e+01dB,1.72039336484417e+02°)
2.28034207199964e+06	(-6.23760819800467e+01dB,1.71472873410327e+02°)
2.28559880337465e+06	(-6.24093536887364e+01dB,1.70902611097317e+02°)
2.29086765276700e+06	(-6.24429887990291e+01dB,1.70328482925280e+02°)
2.29614864811158e+06	(-6.24769879026467e+01dB,1.69750420831913e+02°)
2.30144181740773e+06	(-6.25113514725759e+01dB,1.69168355283503e+02°)
2.30674718871929e+06	(-6.25460798557044e+01dB,1.68582215245636e+02°)
2.31206479017481e+06	(-6.25811732650895e+01dB,1.67991928153878e+02°)
2.31739464996769e+06	(-6.26166317718408e+01dB,1.67397419884506e+02°)
2.32273679635632e+06	(-6.26524552966009e+01dB,1.66798614725350e+02°)
2.32809125766422e+06	(-6.26886436006056e+01dB,1.66195435346823e+02°)
2.33345806228021e+06	(-6.27251962763067e+01dB,1.65587802773229e+02°)
2.33883723865856e+06	(-6.27621127375371e+01dB,1.64975636354437e+02°)
2.34422881531913e+06	(-6.27993922092009e+01dB,1.64358853738039e+02°)
2.34963282084751e+06	(-6.28370337164664e+01dB,1.63737370842075e+02°)
2.35504928389521e+06	(-6.28750360734446e+01dB,1.63111101828487e+02°)
2.36047823317977e+06	(-6.29133978713302e+01dB,1.62479959077398e+02°)
2.36591969748495e+06	(-6.29521174659853e+01dB,1.61843853162394e+02°)
2.37137370566085e+06	(-6.29911929649444e+01dB,1.61202692826951e+02°)
2.37684028662407e+06	(-6.30306222138182e+01dB,1.60556384962180e+02°)
2.38231946935788e+06	(-6.30704027820763e+01dB,1.59904834586094e+02°)
2.38781128291237e+06	(-6.31105319481841e+01dB,1.59247944824579e+02°)
2.39331575640457e+06	(-6.31510066840743e+01dB,1.58585616894307e+02°)
2.39883291901867e+06	(-6.31918236389299e+01dB,1.57917750087826e+02°)
2.40436280000611e+06	(-6.32329791222571e+01dB,1.57244241761075e+02°)
2.40990542868577e+06	(-6.32744690862272e+01dB,1.56564987323619e+02°)
2.41546083444412e+06	(-6.33162891072662e+01dB,1.55879880231884e+02°)
2.42102904673535e+06	(-6.33584343668719e+01dB,1.55188811985733e+02°)
2.42661009508159e+06	(-6.34008996316400e+01dB,1.54491672128716e+02°)
2.43220400907299e+06	(-6.34436792324808e+01dB,1.53788348252364e+02°)
2.43781081836792e+06	(-6.34867670430090e+01dB,1.53078726004936e+02°)
2.44343055269314e+06	(-6.35301564570935e+01dB,1.52362689105032e+02°)
2.44906324184391e+06	(-6.35738403655525e+01dB,1.51640119360528e+02°)
2.45470891568419e+06	(-6.36178111319850e+01dB,1.50910896693321e+02°)
2.46036760414679e+06	(-6.36620605677294e+01dB,1.50174899170394e+02°)
2.46603933723350e+06	(-6.37065799059469e+01dB,1.49432003041748e+02°)
2.47172414501529e+06	(-6.37513597748263e+01dB,1.48682082785780e+02°)
2.47742205763244e+06	(-6.37963901699169e+01dB,1.47925011162727e+02°)
2.48313310529472e+06	(-6.38416604255948e+01dB,1.47160659276814e+02°)
2.48885731828154e+06	(-6.38871591856789e+01dB,1.46388896647798e+02°)
2.49459472694210e+06	(-6.39328743732152e+01dB,1.45609591292619e+02°)
2.50034536169558e+06	(-6.39787931594564e+01dB,1.44822609817920e+02°)
2.50610925303126e+06	(-6.40249019320725e+01dB,1.44027817524219e+02°)
2.51188643150872e+06	(-6.40711862626328e+01dB,1.43225078522557e+02°)
2.51767692775800e+06	(-6.41176308734150e+01dB,1.42414255864478e+02°)
2.52348077247971e+06	(-6.41642196036011e+01dB,1.41595211686226e+02°)
2.52929799644528e+06	(-6.42109353749360e+01dB,1.40767807368079e+02°)
2.53512863049704e+06	(-6.42577601569343e+01dB,1.39931903709761e+02°)
2.54097270554844e+06	(-6.43046749317360e+01dB,1.39087361122883e+02°)
2.54683025258417e+06	(-6.43516596587244e+01dB,1.38234039841416e+02°)
2.55270130266037e+06	(-6.43986932390378e+01dB,1.37371800151169e+02°)
2.55858588690477e+06	(-6.44457534801221e+01dB,1.36500502639286e+02°)
2.56448403651684e+06	(-6.44928170604886e+01dB,1.35620008464736e+02°)
2.57039578276798e+06	(-6.45398594948634e+01dB,1.34730179650814e+02°)
2.57632115700169e+06	(-6.45868550999333e+01dB,1.33830879400582e+02°)
2.58226019063371e+06	(-6.46337769609154e+01dB,1.32921972436204e+02°)
2.58821291515221e+06	(-6.46805968991994e+01dB,1.32003325363045e+02°)
2.59417936211793e+06	(-6.47272854413384e+01dB,1.31074807059367e+02°)
2.60015956316438e+06	(-6.47738117896837e+01dB,1.30136289092359e+02°)
2.60615354999800e+06	(-6.48201437949897e+01dB,1.29187646161151e+02°)
2.61216135439831e+06	(-6.48662479313355e+01dB,1.28228756567353e+02°)
2.61818300821809e+06	(-6.49120892737404e+01dB,1.27259502713502e+02°)
2.62421854338354e+06	(-6.49576314788729e+01dB,1.26279771629664e+02°)
2.63026799189448e+06	(-6.50028367692801e+01dB,1.25289455528228e+02°)
2.63633138582448e+06	(-6.50476659215875e+01dB,1.24288452386736e+02°)
2.64240875732104e+06	(-6.50920782591453e+01dB,1.23276666558336e+02°)
2.64850013860579e+06	(-6.51360316496140e+01dB,1.22254009409196e+02°)
2.65460556197463e+06	(-6.51794825080067e+01dB,1.21220399981881e+02°)
2.66072505979790e+06	(-6.52223858057163e+01dB,1.20175765683403e+02°)
2.66685866452057e+06	(-6.52646950860720e+01dB,1.19120042996279e+02°)
2.67300640866239e+06	(-6.53063624869747e+01dB,1.18053178210526e+02°)
2.67916832481811e+06	(-6.53473387711642e+01dB,1.16975128174126e+02°)
2.68534444565759e+06	(-6.53875733646673e+01dB,1.15885861059034e+02°)
2.69153480392599e+06	(-6.54270144039645e+01dB,1.14785357139342e+02°)
2.69773943244399e+06	(-6.54656087923949e+01dB,1.13673609577717e+02°)
2.70395836410792e+06	(-6.55033022662916e+01dB,1.12550625215721e+02°)
2.71019163188991e+06	(-6.55400394713005e+01dB,1.11416425363127e+02°)
2.71643926883815e+06	(-6.55757640492931e+01dB,1.10271046580817e+02°)
2.72270130807698e+06	(-6.56104187362183e+01dB,1.09114541451327e+02°)
2.72897778280710e+06	(-6.56439454711758e+01dB,1.07946979330643e+02°)
2.73526872630577e+06	(-6.56762855169064e+01dB,1.06768447074346e+02°)
2.74157417192694e+06	(-6.57073795918022e+01dB,1.05579049730804e+02°)
2.74789415310145e+06	(-6.57371680134359e+01dB,1.04378911193710e+02°)
2.75422870333722e+06	(-6.57655908534866e+01dB,1.03168174805949e+02°)
2.76057785621940e+06	(-6.57925881038149e+01dB,1.01947003906536e+02°)
2.76694164541056e+06	(-6.58180998532978e+01dB,1.00715582312211e+02°)
2.77332010465089e+06	(-6.58420664748888e+01dB,9.94741147252300e+01°)
2.77971326775833e+06	(-6.58644288222121e+01dB,9.82228270589339e+01°)
2.78612116862881e+06	(-6.58851284348407e+01dB,9.69619666729035e+01°)
2.79254384123638e+06	(-6.59041077512457e+01dB,9.56918025097983e+01°)
2.79898131963340e+06	(-6.59213103282409e+01dB,9.44126251264707e+01°)
2.80543363795075e+06	(-6.59366810655903e+01dB,9.31247466125643e+01°)
2.81190083039797e+06	(-6.59501664342898e+01dB,9.18285003905779e+01°)
2.81838293126348e+06	(-6.59617147068961e+01dB,9.05242408923030e+01°)
2.82487997491473e+06	(-6.59712761881451e+01dB,8.92123431076251e+01°)
2.83139199579840e+06	(-6.59788034439922e+01dB,8.78932020028804e+01°)
2.83791902844058e+06	(-6.59842515271166e+01dB,8.65672318073136e+01°)
2.84446110744694e+06	(-6.59875781968675e+01dB,8.52348651676059e+01°)
2.85101826750293e+06	(-6.59887441315911e+01dB,8.38965521720166e+01°)
2.85759054337396e+06	(-6.59877131312707e+01dB,8.25527592472291e+01°)
2.86417796990559e+06	(-6.59844523084349e+01dB,8.12039679326669e+01°)
2.87078058202370e+06	(-6.59789322653493e+01dB,7.98506735386527e+01°)
2.87739841473468e+06	(-6.59711272555939e+01dB,7.84933836963960e+01°)
2.88403150312561e+06	(-6.59610153282591e+01dB,7.71326168093314e+01°)
2.89067988236448e+06	(-6.59485784531454e+01dB,7.57689004167736e+01°)
2.89734358770032e+06	(-6.59338026255419e+01dB,7.44027694821585e+01°)
2.90402265446345e+06	(-6.59166779493746e+01dB,7.30347646192925e+01°)
2.91071711806560e+06	(-6.58971986977517e+01dB,7.16654302709848e+01°)
2.91742701400016e+06	(-6.58753633501935e+01dB,7.02953128551868e+01°)
2.92415237784233e+06	(-6.58511746061056e+01dB,6.89249588942666e+01°)
2.93089324524931e+06	(-6.58246393743359e+01dB,6.75549131433170e+01°)
2.93764965196052e+06	(-6.57957687389419e+01dB,6.61857167334230e+01°)
2.94442163379774e+06	(-6.57645779015726e+01dB,6.48179053455460e+01°)
2.95120922666537e+06	(-6.57310861011498e+01dB,6.34520074302409e+01°)
2.95801246655052e+06	(-6.56953165117872e+01dB,6.20885424876673e+01°)
